CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
10.456.799/0001-89;2023-12-01;1;2024-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS;2008-10-24;INVESTIDOR QUALIFICADO;0;31824;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;45291;N;N;S;N;N;CORRETORA GERAL DE VALORES E CÂMBIO LTDA;10.456.799/000;RUA DR. JOSÉ MONTAURY;139;5º ao 8º andar;CENTRO HISTÓRICO;PORTO ALEGRE;RS;90.010-090;(51) 3213-2727;;;www.geralinvestimentos.com.br;edegasperin@geralinvestimentos.com.br
10.456.810/0001-00;2023-12-01;1;2024-03-28;MULTIGESTÃO RENDA COMERCIAL FII;2008-10-24;INVESTIDORES EM GERAL;BRDRITCF009;463277;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-8928;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
10.522.648/0001-81;2023-12-01;1;2024-04-01;DOVEL FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-19;INVESTIDOR QUALIFICADO;BRDOVLCTF006;66406.0074;N;N;Títulos e Valores Mobiliários;Lajes Corporativas;Ativa;Indeterminado;2045-03-19;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;10522648000181;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
10.869.155/0001-12;2023-12-01;1;2024-03-28;FII - FII PARQUE DOM PEDRO SHOPPING CENTER;2009-06-16;INVESTIDORES EM GERAL;BRPQDPCTF004;251803;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
10.991.914/0001-15;2023-12-01;3;2024-04-04;FUNDO DE INVESTIMENTO IMOBILIARIO CAIXA CEDAE;2010-03-01;INVESTIDORES EM GERAL;BRCXCECTF004;1712950;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;750;9º Andar;Cerqueira Cesar;São Paulo;SP;01310-908;(11)3572-4625;;;www.caixa.gov.br;geafi06@caixa.gov.br
11.026.627/0001-38;2023-12-01;1;2024-03-28;FII BTG PACTUAL FUNDO DE FUNDOS;2009-12-30;INVESTIDORES EM GERAL;BRBCFFCTF000;201491024;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.044.355/0001-07;2023-12-01;1;2024-03-27;STARX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-09-22;INVESTIDORES EM GERAL;BRSTRXCTF006;1613559;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18945670000146;Avenida Barbacena;1219;21 andar;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 36145332;;;https://www.bancointer.com.br/inter-dtvm/;admfundos@interdtvm.com.br
11.160.521/0001-22;2023-12-01;1;2024-03-22;CSHG RECEBÍVEIS IMOBILIÁRIOS - FDO INVEST IMOBILIÁRIO - FII;2009-12-22;INVESTIDORES EM GERAL;BRHGCRCTF000;15418106;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO DE MAGALHAES JUNIOR;700;11º ANDAR, (PARTE), 13º ANDAR E 14º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;https://imobiliario.cshg.com.br/;ri.imobiliario@cshg.com.br
11.179.118/0001-45;2023-12-01;1;2024-03-28;FII ANHANGUERA EDUCACIONAL;2009-12-16;INVESTIDORES EM GERAL;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.233.841/0001-65;2023-12-01;1;2024-03-28;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2009-12-23;INVESTIDOR QUALIFICADO;BRRLMICTF007;1529229.79730436;S;N;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Avenida das Américas;3.434;Bloco 7, Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;(21) 3514-0099;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.260.134/0001-68;2023-12-01;1;2024-03-15;CSHG PRIME OFFICES - FDO INVEST IMOBILIÁRIO - FII;2010-10-07;INVESTIDORES EM GERAL;BRHGPOCTF009;1753057;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO DE MAGALHAES JUNIOR;700;11º ANDAR, (PARTE), 13º ANDAR E 14º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;https://imobiliario.cshg.com.br/;ri.imobiliario@cshg.com.br
11.268.335/0001-01;2023-12-01;1;2024-03-28;JPP FII;2012-01-02;INVESTIDOR PROFISSIONAL;BRJPPDCTF009;220.4949061;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.274.415/0001-70;2023-12-01;1;2024-03-28;FII - FII MAX RETAIL;2010-04-20;INVESTIDORES EM GERAL;BRMAXRCTF009;1125655;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.281.322/0001-72;2023-12-01;1;2024-03-27;PRESIDENTE VARGAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-01-03;INVESTIDORES EM GERAL;BRPRSVCTF008;195000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR, CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
11.326.746/0001-06;2023-12-01;1;2024-03-25;TAG GR IV FUNDO DE INVESTIMENTO IMOBILIÁRIO;2012-09-19;INVESTIDOR QUALIFICADO;BRGRIVCTF008;17450;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;11326746000106;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
11.425.077/0001-20;2023-12-01;1;2024-03-27;MB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-12-21;INVESTIDOR QUALIFICADO;;44260.0991;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;MERCANTIL DO BRASIL CORRETORA S.A.CTVM;16683062000185;RUA RIO DE JANEIRO;654;9º andar;Centro;Belo Horizonte;MG;30160912;(31)30576281;(31)30576227;;www.bancomercantil.com.br;mercantil.distribuidora@mercantil.com.br
11.602.654/0001-01;2023-12-01;1;2024-03-28;FII - FII CAMPUS FARIA LIMA;2010-06-08;INVESTIDORES EM GERAL;BRFCFLCTF009;3474010;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.664.201/0001-00;2023-12-01;1;2024-03-26;FATOR VERITÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-08-05;INVESTIDORES EM GERAL;BRVRTACTF008;15592424;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO FATOR S.A;11664201000100;RUA DR RENATO PAES DE BARROS;1017;12ª ANDAR;ITAIM BIBI;SÃO PAULO;SP;04530001;55(11)30499100;;;fator.com.br;fundosimobiliarios@fator.com.br
11.728.688/0001-47;2023-12-01;1;2024-03-20;CSHG LOGÍSTICA - FDO DE INVEST IMOBILIÁRIO - FII;2010-05-03;INVESTIDORES EM GERAL;BRHGLGCTF004;33787575;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO DE MAGALHAES JUNIOR;700;11º ANDAR, (PARTE), 13º ANDAR E 14º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;https://imobiliario.cshg.com.br/;ri.imobiliario@cshg.com.br
11.769.604/0001-13;2023-12-01;1;2024-03-28;GENERAL SHOPPING E OUTLETS BRASIL FII;2018-11-13;INVESTIDORES EM GERAL;BRGSFICTF009;75198136;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
11.827.568/0001-05;2023-06-01;1;2023-07-18;INCENTIVO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2010-06-23;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRINC1CTF005;37122134.490524;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;RJI CTVM LTDA;11827568000105;RUA DO OUVIDOR;97;7 andar;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4514;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
11.839.593/0001-09;2023-06-01;2;2023-09-29;BTG PACTUAL LOGISTICA FII;2010-08-06;INVESTIDORES EM GERAL;BRBTLGCTF000;21066892;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.945.604/0001-27;2023-06-01;1;2023-09-25;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II - FII;2010-09-27;INVESTIDOR QUALIFICADO;BRRBDSCTF006;126523;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2024-12-31;30/06;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;11945604000127;Avenida das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
12.005.956/0001-65;2023-06-01;1;2023-09-15;KINEA RENDA IMOBILIARIA FII;2010-08-11;INVESTIDORES EM GERAL;BRKNRICTF007;24157121;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TITULOS E VALORES MOBILIARIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
12.323.955/0001-69;2023-12-01;1;2024-03-29;SABIÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-12-09;INVESTIDOR QUALIFICADO;BRFSBICTF000;4177412.5999541;N;N;Títulos e Valores Mobiliários;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;113206-8000;(21) 3293-3001;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
12.358.507/0001-09;2023-12-01;1;2024-03-25;EXITUS FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO FII;2010-12-08;INVESTIDOR PROFISSIONAL;BREXTUCTF000;412686.00901656;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;S;N;S;N;BANCO GEMIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;113206-8000;(21) 3500-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
12.401.858/0001-47;2023-12-01;1;2024-03-28;ATRIUM NACOES UNIDAS FII - FII;2012-08-15;INVESTIDOR QUALIFICADO;BRATRNCTF005;10;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
12.516.185/0001-70;2023-12-01;1;2024-04-01;VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-07-24;INVESTIDORES EM GERAL;BRVINOCTF001;82826295;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;12516185000170;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
12.681.340/0001-04;2023-12-01;1;2024-03-25;BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2011-06-13;INVESTIDORES EM GERAL;BRBBRCCTF004;1590000;N;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;TIVIO CAPITAL DTVM S.A.;12681340000104;Avenida Faria Lima;4300;7º andar;Vila Olímpia;São Paulo;SP;04538-132;(11) 5171-5359;;;www.tivio.com;ri.asset@bv.com.br
12.804.013/0001-00;2023-12-01;1;2024-03-10;FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401;2010-10-25;INVESTIDORES EM GERAL;BRFISCCTF008;1699996;S;S;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DTVM S.A.;44077014000189;AV. NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
12.809.972/0001-00;2023-12-01;1;2024-03-28;HEDGE ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB;2011-03-23;INVESTIDORES EM GERAL;BRATSACTF000;1751141;N;N;Desenvolvimento para Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR, CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
12.811.222/0001-73;2023-12-01;2;2024-04-16;OAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-04-25;INVESTIDOR PROFISSIONAL;0;125512.22217444;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17º andar;Vila Olímpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;ramon.dantas@reag.com.br
12.887.506/0001-43;2023-12-01;1;2024-03-18;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA SEQ LOGISTICA RENDA;2011-12-07;INVESTIDORES EM GERAL;BRCXTLCTF003;53597;N;N;Renda;Logística;Passiva;Indeterminado;;31/12;S;N;N;S;N;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;750;9º Andar;Bela Vista;São Paulo;SP;01310-908;(11)3572-4625;;;www.caixa.gov.br;geafi06@caixa.gov.br
12.927.767/0001-40;2023-12-01;1;2024-03-19;FUNDO DE INVESTIMENTO IMOBILIÁRIO DA REGIÃO DO PORTO;2011-03-30;INVESTIDOR QUALIFICADO;BRRPORCTF005;290922157.28;S;N;Híbrido;Híbrido;Ativa;Determinado;2026-03-30;31/12;N;N;S;N;N;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenda Paulista;750;9º Andar;Bela Vista;São Paulo;SP;01310-908;(11) 2220-1848;;;www.caixa.gov.br;geafi06@caixa.gov.br
12.948.291/0001-23;2023-12-01;1;2024-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE;2011-01-07;INVESTIDORES EM GERAL;BRONEFCTF003;911000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR, CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
12.969.125/0001-03;2023-12-01;1;2024-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA INCORPORAÇÃO;2012-05-31;INVESTIDOR PROFISSIONAL;BRINCPCTF008;467;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Determinado;2028-12-30;31/12;N;S;N;N;S;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenda Paulista;750;9º Andar;Bela Vista;São Paulo;SP;01310-908;(11)2220-1848;;;www.caixa.gov.br;geafi06@caixa.gov.br
12.978.943/0001-72;2023-06-01;1;2023-09-28;PARQUE ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-31;INVESTIDORES EM GERAL;BRPQAGCTF009;13991890;N;N;Desenvolvimento para Renda;Logística;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
12.989.974/0001-29;2023-12-01;1;2024-03-25;CAIXA FUNDO DE INVESTIMENTO IMOBILIÁRIO PORTO MARAVILHA;2011-05-27;INVESTIDOR QUALIFICADO;BRPMRVCTF001;4735662339.00747;S;N;Híbrido;Híbrido;Ativa;Determinado;2036-05-27;31/12;N;N;S;N;N;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;750;9º Andar;Bela Vista;São Paulo;SP;01310-908;(11) 2220-1848;;;www.caixa.gov.br;geafi06@caixa.gov.br
13.000.836/0001-38;2023-06-01;1;2023-09-26;OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2018-03-01;INVESTIDOR QUALIFICADO;BRBRTYCTF000;23.97475522;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2667;0800 179 444;(11) 2172-2600;www.planner.com.br;investfundos@planner.com.br
13.012.312/0001-67;2023-12-01;1;2024-10-18;SALUS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2011-03-17;INVESTIDOR QUALIFICADO;;55568.693;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;OSLO CAPITAL DTVM S.A;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3100;;;www.oslodtvm.com;admfundos@oslodtvm.com
13.020.465/0001-56;2023-12-01;1;2024-03-19;FII CAIXA DESENVOLVIMENTO IMOBILIÁRIO;2010-12-29;INVESTIDOR QUALIFICADO;BRCXDSCTF002;297.7;S;N;Híbrido;Híbrido;Ativa;Determinado;2026-06-30;31/12;N;S;N;N;S;CAIXA ECONÔMICA FEDERAL;00360305000104;Avenda Paulista;750;9º Andar;Bela Vista;São Paulo;SP;01310-908;(11)2220-1848;;;www.caixa.gov.br;geafi06@caixa.gov.br
13.022.994/0001-99;2023-12-01;1;2024-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO ELDORADO;2010-11-18;INVESTIDORES EM GERAL;BRELDOCTF002;787256;N;S;Renda;Shoppings;Passiva;Indeterminado;;31/12;N;S;N;S;N;RIO BRAVO INVESTIMENTOS - DTVM LTDA;72600026000181;AV. CHEDID JAFET;222;CONJ 32 - BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;04551065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
13.125.823/0001-95;2023-12-01;1;2024-03-25;PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-11-26;INVESTIDOR QUALIFICADO;;1066.2949;N;N;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13125823000195;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
13.320.290/0001-00;2023-12-01;1;2024-03-25;TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-06-30;INVESTIDOR QUALIFICADO;BRTRRFCTF005;124783.1475;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13320290000100;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3133-0350;;;www.brltrust.com.br;infolegal@apexgroup.com
13.371.132/0001-71;2023-12-01;1;2024-03-28;JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-06-06;INVESTIDORES EM GERAL;BRJSRECTF007;20767328;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO J SAFRA S.A;03017677000120;AV. PAULISTA;2150;;BELA VISTA;SÃO PAULO;SP;01311-300;0300 105 1234;0800 772 5755;;https://www.safra.com.br/sobre/safra-asset/js-real-estate.htm;SAFRA.ASSET@SAFRA.COM.BR
13.500.306/0001-59;2023-12-01;1;2024-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB OPORTUNIDADES - FII;2011-04-08;INVESTIDORES EM GERAL;BRRBOPCTF009;101664;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS - DTVM LTDA;72600026000181;AV. CHEDID JAFET;222;CONJ 32 - BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;04551065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
13.551.286/0001-45;2023-12-01;2;2024-05-09;FII - FII CENESP;2011-07-19;INVESTIDORES EM GERAL;BRCNESCTF001;0;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
13.555.918/0001-49;2023-12-01;1;2024-01-12;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;145023.86792392;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;RJI CTVM LTDA;13555918000149;AVENIDA RIO BRANCO;138;4 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040002;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
13.568.181/0001-07;2023-12-01;1;2024-10-16;RB CAPITAL PATRIMONIAL V FI IMOBILIARIO - FII;2011-05-30;INVESTIDOR QUALIFICADO;;90868.01216867;N;N;Desenvolvimento para Renda;Logística;Ativa;Indeterminado;;31/12;N;S;N;N;S;OSLO CAPITAL DTVM S.A.;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º Andar;Vila Conceição;São Paulo;SP;4543120;(11) 3513-3100;;;https://www.oslodtvm.com;admfundos@oslodtvm.com
13.584.584/0001-31;2023-12-01;1;2024-03-27;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FII-FII;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;35769919;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
13.598.226/0001-88;2023-12-01;1;2024-03-28;FUNDO DE INVESTIMENTO IMOBILIARIO DO ESTADO DE SÃO PAULO;2019-04-18;INVESTIDOR QUALIFICADO;BRFISPCTF000;87683.14488495;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;AVENIDA BRIGADEIRO FARIA LIMA;1355;15 ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;01452919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
