CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
10.375.382/0001-91;2021-12-01;1;2022-03-31;FII FLORIPA SHOPPING;2009-09-21;INVESTIDORES EM GERAL;BRFLRPCTF006;65.232;N;N;Renda;Shoppings;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;10375382000191;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
10.427.246/0001-06;2021-12-01;1;2022-03-31;FII PRIME PORTFOLIO;2009-02-03;INVESTIDOR QUALIFICADO;BRPMEPCTF001;6196274;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;10427246000106;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
10.456.799/0001-89;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS;2008-10-24;INVESTIDOR QUALIFICADO;0;31824;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;44561;N;N;S;N;N;CORRETORA GERAL DE VALORES E CÂMBIO LTDA;10.456.799/000;RUA DR. JOSÉ MONTAURY;139;5º ao 8º andar;CENTRO HISTÓRICO;PORTO ALEGRE;RS;90.010-090;(51) 3213-2727;;;www.geralinvestimentos.com.br;edegasperin@geralinvestimentos.com.br
10.456.810/0001-00;2021-12-01;1;2022-03-29;MULTIGESTÃO RENDA COMERCIAL FII;2008-10-24;INVESTIDORES EM GERAL;BRDRITCF009;463277;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
10.522.648/0001-81;2021-12-01;1;2022-03-31;DOVEL FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-19;INVESTIDOR QUALIFICADO;BRDOVLCTF006;62278;N;N;Títulos e Valores Mobiliários;Lajes Corporativas;Ativa;Indeterminado;2045-03-19;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;10522648000181;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
10.869.155/0001-12;2021-12-01;1;2022-03-31;FII PARQUE DOM PEDRO SHOPPING CENTER;2009-06-19;INVESTIDORES EM GERAL;BRPQDPCTF004;238477;N;N;Renda;Shoppings;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM;10869155000112;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
10.991.914/0001-15;2021-12-01;1;2022-03-28;FUNDO DE INVESTIMENTO IMOBILIARIO CAIXA CEDAE;2010-03-01;INVESTIDORES EM GERAL;BRCXCECTF004;1712950;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11)3572-4600;;;www.caixa.gov.br;geafi01@caixa.gov.br
11.026.627/0001-38;2021-12-01;1;2022-03-31;FII BTG PACTUAL FUNDO DE FUNDOS;2009-12-30;INVESTIDORES EM GERAL;BRBCFFCTF000;25186378;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;11026627000138;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.044.355/0001-07;2021-12-01;1;2022-03-25;STARX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-09-22;INVESTIDORES EM GERAL;BRSTRXCTF006;1613559;S;S;Híbrido;Híbrido;Ativa;Indeterminado;2010-09-22;31/12;N;N;S;N;N;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18945670000146;Avenida Barbacena;1219;21 andar;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 36145332;;;https://www.bancointer.com.br/inter-dtvm/;admfundos@interdtvm.com.br
11.160.521/0001-22;2021-12-01;1;2022-03-14;CSHG RECEBÍVEIS IMOBILIÁRIOS - FDO INVEST IMOBILIÁRIO - FII;2009-12-22;INVESTIDORES EM GERAL;BRHGCRCTF000;12372450;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHÃES JUNIOR;700;11 ANDAR, 13 E 14 ANDARES (PARTE);ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;imobiliario.cshg.com.br;ri.imobiliario@cshg.com.br
11.179.118/0001-45;2021-12-01;1;2022-03-31;FII ANHANGUERA EDUCACIONAL;2009-12-14;INVESTIDOR QUALIFICADO;BRFAEDCTF003;642168;N;N;Renda;Outros;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;11179118000145;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.233.841/0001-65;2021-12-01;1;2022-03-30;REAL MINAS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2009-12-23;INVESTIDOR QUALIFICADO;BRRLMICTF007;1529229.79730436;S;N;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;11233841000165;Avenida das Américas;3434;Bloco 07, Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
11.260.134/0001-68;2021-12-01;1;2022-03-02;CSHG PRIME OFFICES - FDO INVEST IMOBILIÁRIO - FII;2010-10-26;INVESTIDORES EM GERAL;BRHGPOCTF009;1753057;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHÃES JUNIOR;700;11 ANDAR, 13 E 14 ANDARES (PARTE);ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;imobiliario.cshg.com.br;ri.imobiliario@cshg.com.br
11.268.335/0001-01;2021-12-01;1;2022-03-30;JPP FII;2012-01-02;INVESTIDOR PROFISSIONAL;BRJPPDCTF009;162.6091152;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
11.274.415/0001-70;2021-12-01;2;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIARIO - FII MAX RETAIL;2010-04-20;INVESTIDORES EM GERAL;BRMAXRCTF009;59245;N;N;Renda;Híbrido;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;11274415000170;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.281.322/0001-72;2021-12-01;1;2022-03-30;PRESIDENTE VARGAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-01-03;INVESTIDORES EM GERAL;BRPRSVCTF008;195000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
11.326.746/0001-06;2021-12-01;1;2022-04-01;TAG GR IV FUNDO DE INVESTIMENTO IMOBILIÁRIO;2012-09-19;INVESTIDOR QUALIFICADO;;17450;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;11326746000106;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
11.425.077/0001-20;2021-12-01;1;2022-03-24;MB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-12-21;INVESTIDOR QUALIFICADO;;44260.0991;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;MERCANTIL DO BRASIL CORRETORA S.A.CTVM;16683062000185;RUA RIO DE JANEIRO;654;9º andar;Centro;Belo Horizonte;MG;30160912;(31)30576281;(31)30576227;;www.mercantildobrasil.com.br;MB_Corretora_Gestao@mercantil.com.br
11.602.654/0001-01;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIARIO - FII CAMPUS FARIA LIMA;2010-06-08;INVESTIDORES EM GERAL;BRFCFLCTF009;3474010;N;N;Renda;Outros;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;11602654000101;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.664.201/0001-00;2021-12-01;2;2022-09-06;FATOR VERITÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-08-05;INVESTIDORES EM GERAL;BRVRTACTF008;10900157;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO FATOR S.A;11664201000100;RUA DR RENATO PAES DE BARROS;1017;12ª ANDAR;ITAIM BIBI;SÃO PAULO;SP;04530001;30499165;;;fator.com.br;fundosimobiliarios@fator.com.br
11.728.688/0001-47;2021-12-01;1;2022-03-02;CSHG LOGÍSTICA - FDO DE INVEST IMOBILIÁRIO - FII;2010-06-08;INVESTIDORES EM GERAL;BRHGLGCTF004;21313413;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO MAGALHÃES JUNIOR;700;11 ANDAR, 13 E 14 ANDARES (PARTE);ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;imobiliario.cshg.com.br;ri.imobiliario@cshg.com.br
11.769.604/0001-13;2021-12-01;1;2022-03-31;GENERAL SHOPPING E OUTLETS BRASIL FII;2018-11-13;INVESTIDORES EM GERAL;0;75198136;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
11.839.593/0001-09;2021-06-01;1;2021-09-27;BTG PACTUAL LOGÍSTICA FII;2010-08-06;INVESTIDORES EM GERAL;BRBTLGCTF000;15228960;N;N;Renda;Logística;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;11839593000109;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
11.945.604/0001-27;2021-06-01;1;2021-09-21;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II - FII;2010-09-27;INVESTIDOR QUALIFICADO;BRRBDSCTF006;126523;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2018-12-31;30/06;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;11945604000127;Avenida das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
12.005.956/0001-65;2021-06-01;2;2021-09-21;KINEA RENDA IMOBILIARIA FII;2010-08-11;INVESTIDORES EM GERAL;BRKNRICTF007;24157121;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;12005956000165;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
12.323.955/0001-69;2021-12-01;1;2022-03-31;SABIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2010-12-06;INVESTIDOR QUALIFICADO;BRFSBICTF000;3720768;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;12323955000169;PR BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-909;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
12.358.507/0001-09;2021-12-01;1;2022-03-30;ÊXITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2010-12-06;INVESTIDOR PROFISSIONAL;BREXTUCTF000;400235;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;sala 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
12.401.858/0001-47;2021-06-01;1;2021-09-28;ATRIUM NAÇÕES UNIDAS - FII;2012-08-15;INVESTIDOR QUALIFICADO;BRATRNCTF005;10;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;12401858000147;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
12.516.185/0001-70;2021-12-01;1;2022-03-31;VINCI OFFICES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-07-24;INVESTIDORES EM GERAL;BRVINOCTF001;12673868;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;12516185000170;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
12.681.340/0001-04;2021-12-01;1;2022-03-25;BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2011-06-13;INVESTIDORES EM GERAL;BRBBRCCTF004;1590000;N;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12681340000104;Av. das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
12.804.013/0001-00;2021-12-01;1;2022-07-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO SC 401;2010-10-25;INVESTIDORES EM GERAL;BRFISCCTF008;1642916;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DTVM S.A.;12804013000100;AV. DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
12.809.972/0001-00;2021-12-01;1;2022-03-29;HEDGE ATRIUM SHOPPING SANTO ANDRÉ FUNDO DE INVEST IMOB;2011-03-23;INVESTIDORES EM GERAL;BRATSACTF000;1751141;N;N;Desenvolvimento para Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
12.811.222/0001-73;2021-12-01;1;2022-04-01;OAR FUNDO DE INVESTIMENTO IMOBILIÁRIO;2012-12-30;INVESTIDOR QUALIFICADO;;125512.22217263;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;12811222000173;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
12.887.506/0001-43;2021-12-01;1;2022-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA SEQ LOGISTICA RENDA;2011-12-07;INVESTIDORES EM GERAL;BRCXTLCTF003;53597;N;N;Renda;Logística;Passiva;Indeterminado;;31/12;S;N;N;S;N;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11)3572-4600;;;www.caixa.gov.br;geafi01@caixa.gov.br
12.927.767/0001-40;2021-12-01;1;2022-03-28;FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIÃO DO PORTO;2011-03-30;INVESTIDOR QUALIFICADO;BRRPORCTF005;290922157.28;S;N;Híbrido;Híbrido;Ativa;Determinado;2026-03-30;31/12;N;N;S;N;N;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11)3572-4600;;;www.caixa.gov.br;geafi01@caixa.gov.br
12.948.291/0001-23;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO THE ONE;2011-01-07;INVESTIDORES EM GERAL;BRONEFCTF003;911000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;72600026000181;AV. CHEDID JAFET;222;Conj. 32 - Bloco B;VILA OLÍMPIA;SÃO PAULO;SP;04551065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
12.969.125/0001-03;2021-12-01;1;2022-03-28;FUNDO DE INVESTIMENTO IMOBILIARIO CAIXA INCORPORAÇÃO;2012-05-31;INVESTIDOR PROFISSIONAL;BRINCPCTF008;467;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Determinado;2023-12-31;31/12;N;S;N;N;S;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11)3572-4600;;;www.caixa.gov.br;geafi01@caixa.gov.br
12.978.943/0001-72;2021-06-01;1;2021-09-28;PARQUE ANHANGUERA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-04-07;INVESTIDORES EM GERAL;BRPQAGCTF009;13991890;N;N;Desenvolvimento para Renda;Logística;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;WWW.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
12.989.974/0001-29;2021-12-01;1;2022-03-28;CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA;2011-05-27;INVESTIDOR QUALIFICADO;BRPMRVCTF001;4735662339.00747;S;N;Híbrido;Híbrido;Ativa;Determinado;2036-05-27;31/12;N;N;S;N;N;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11)3572-4600;;;www.caixa.gov.br;geafi01@caixa.gov.br
13.000.836/0001-38;2021-06-01;1;2021-09-29;OSASCO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2018-03-01;INVESTIDOR QUALIFICADO;BRBRTYCTF000;23.97475522;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2667;0800 179 444;(11) 2172-2600;www.planner.com.br;investfundos@planner.com.br
13.012.312/0001-67;2021-12-01;1;2022-02-15;SALUS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2011-03-17;INVESTIDORES EM GERAL;;3370;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;FRAM CAPITAL DTVM S.A.;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º Andar;Vila Conceição;São Paulo;SP;4543120;(11) 3513-3100;;;https://www.framcapital.com;fiduciario@framcapitaldtvm.com
13.020.465/0001-56;2021-12-01;1;2022-03-28;FII CAIXA DESENVOLVIMENTO IMOBILIARIO;2010-12-29;INVESTIDOR QUALIFICADO;BRCXDSCTF002;297.7;S;N;Híbrido;Híbrido;Ativa;Determinado;2022-10-31;31/12;N;S;N;N;S;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11)3572-4600;;;www.caixa.gov.br;geafi01@caixa.gov.br
13.022.994/0001-99;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO ELDORADO;2010-11-18;INVESTIDORES EM GERAL;BRELDOCTF002;787256;N;S;Renda;Shoppings;Passiva;Indeterminado;;31/12;N;S;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;72600026000181;Av. Chedid Jafet;222;Conj. 32 - Bloco B;Vila Olímpia;São Paulo;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
13.125.823/0001-95;2021-12-01;1;2022-03-31;PSG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-11-26;INVESTIDOR QUALIFICADO;;716.29489;N;N;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13125823000195;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
13.320.290/0001-00;2021-12-01;1;2022-04-01;TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-06-30;INVESTIDOR QUALIFICADO;;105231.0301;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13320290000100;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
13.371.132/0001-71;2021-12-01;1;2022-03-30;JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-06-06;INVESTIDORES EM GERAL;BRJSRECTF007;20767328;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO J SAFRA S.A.;03017677000120;AVENIDA PAULISTA;2150;;BELA VISTA;SÃO PAULO;SP;01311-300;0300 105 1234;0800 772 5755;;https://www.safra.com.br/sobre/safra-asset/js-real-estate.htm;SAFRA.ASSET@SAFRA.COM.BR
13.500.306/0001-59;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL - FII;2011-04-08;INVESTIDORES EM GERAL;BRMBRFCTF004;1389471;N;N;Renda;Híbrido;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;72.600.026/000;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
13.551.286/0001-45;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII CENESP;2012-10-28;INVESTIDORES EM GERAL;BRCNESCTF001;2949248;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;13551286000145;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
13.555.918/0001-49;2021-12-01;1;2022-02-16;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;108136.90499541;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVESTIMENTOS DTVM LTDA;13555918000149;RUA IGUATEMI;192;25° ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451010;11 3113-0060;11 3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.568.181/0001-07;2021-12-01;1;2022-02-15;RB CAPITAL PATRIMONIAL V FI IMOBILIARIO - FII;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;;90868.01216867;N;N;Desenvolvimento para Renda;Logística;Ativa;Indeterminado;;31/12;N;S;N;N;S;FRAM CAPITAL DTVM S.A.;13673855000125;Rua Dr. Eduardo de Souza Aranha;153;4º Andar;Vila Conceição;São Paulo;SP;4543120;(11) 3513-3100;;;https://www.framcapital.com;fiduciario@framcapitaldtvm.com
13.584.584/0001-31;2021-12-01;1;2022-03-31;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;35773368.2;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
