CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
36.368.925/0001-37;2021-12-01;1;164;134294;0.0536;0.0033;0.0503;3;480867;0.1922;0;0.1922;;;;;;1;421651;0.1685;0;0.1685;;;;;;;;;;;;;;;;1;1464607;0.5855;0;0.5855
36.420.742/0001-13;2021-12-01;1;1;15947.85;0.0028;0;0.0028;;;;;;1;696244.98;0.1224;0;0.1224;;;;;;;;;;;;;;;;;;;;;1;4974049.72;0.8748;0;0.8748
36.445.498/0001-43;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;13019.4;1;0;1
36.445.551/0001-06;2021-12-01;1;6;31150;0.0788;0.0345;0.0442;2;60000;0.1518;0.0759;0.0759;;;;;;;;;;;1;94000;0.2379;0;0.2378;;;;;;;;;;;1;210000;0.5314;0;0.5314
36.445.587/0001-90;2021-12-01;1;3781;1840050;0.6828;0.4903;0.1925;1;181017;0.0671;0;0.0671;;;;;;;;;;;1;673555;0.2499;0;0.2499;;;;;;;;;;;;;;;
36.501.128/0001-86;2021-06-01;2;30793;11048018;1;0.9047;0.0953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.159/0001-37;2021-06-01;2;1;2000;0.0074;0;1;3;68230;0.2508;0;1;;;;;;2;91770;0.3374;0;1;;;;;;;;;;;1;110000;0.4044;0;1;;;;;
36.501.181/0001-87;2021-12-01;1;2290;693025;0.4618;0.6626;0.3374;3;382573;0.2549;0;1;1;175000;0.1166;0;1;1;250000;0.1667;0;1;;;;;;;;;;;;;;;;;;;;
36.501.198/0001-34;2021-12-01;1;2042;618820;0.8251;0.81;0.19;2;131180;0.1749;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.233/0001-15;2021-06-01;1;1;10000;0.0351;0;1;1;25000;0.0877;0;1;2;100000;0.3509;0;1;;;;;;;;;;;;;;;;;;;;;1;150000;0.5263;0;1
36.501.249/0001-28;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;221906.39244;1;0;1
36.517.660/0001-91;2021-12-01;1;1189;1053110;0.7579;0.9616;0.0384;;;;;;;;;;;;;;;;1;336361;0.2421;0;1;;;;;;;;;;;;;;;
36.615.915/0001-59;2021-12-01;1;354;1279070;1;0.9948;0.0052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.099/0001-72;2021-06-01;1;40;79200;0.545454545454545;0.473829201101928;0.0716253443526171;1;10000;0.068870523415978;0;0.068870523415978;1;16000;0.110192837465565;0;0.110192837465565;0;0;0;0;0;1;40000;0.275482093663912;0;0.275482093663912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.219/0001-31;2021-06-01;1;6815;3001734;1;0.831759909439011;0.168240090560989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.244/0001-15;2021-06-01;1;10544;5982736;1;0.910773432088596;0.0892265679114038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.275/0001-76;2021-06-01;1;132;282480.792017;0.857164007891119;0.334939635441796;0.522224372449323;2;47072;0.142835992108881;0.0714179960544406;0.0714179960544406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.293/0001-58;2021-06-01;1;3644;1787671;1;0.930930803263016;0.0690691967369835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.311/0001-00;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1531612.183213;1;0;1
36.642.356/0001-76;2021-06-01;1;358;148353;0.748686607688076;0.748686607688076;0;4;49798;0.251313392311924;0.251313392311924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.655.973/0001-06;2021-12-01;1;72;302656;0.0855670126409926;0.00130758165529377;0.0842594309856989;1;255346;0.0721915125086795;0;0.0721915125086795;0;0;0;0;0;2;1249254;0.3531895379897;0;0.3531895379897;0;0;0;0;0;0;0;0;0;0;1;1729808;0.489051936860628;0;0.489051936860628;0;0;0;0;0
36.669.535/0001-05;2021-06-01;1;;;;;;;;;;;;;;;;1;15913;0.2;;0.2;;;;;;;;;;;;;;;;1;63652;0.8;;0.8
36.669.660/0001-07;2021-12-01;1;53564;44196050;1;0.91239237;0.0876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.673.421/0001-20;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2500;1;0;1
36.731.458/0001-68;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;46623.15359;1;0;1
36.741.215/0001-00;2021-12-01;1;1;1731092.71051618;0.00522461296578305;;0.00522461296578305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;329603060.049396;0.994775387034217;;0.994775387034217
36.771.692/0001-19;2021-06-01;1;7845;16470910;1;0.9916;0.0084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.814.809/0001-02;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3040000;0.9668;0;0.9668
36.885.948/0001-19;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5617.53653234;1;;1
36.885.989/0001-05;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12408.121532;1;;1
36.930.464/0001-44;2021-12-01;1;49;438300;0.773;0.923;0.077;3;128700;0.227;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.969.658/0001-53;2021-12-01;1;39;1518190.57979268;0.20318767655399;0.0127173582961184;0.190470318257872;2;1223637.94985432;0.163766101096569;;0.163766101096569;;;;;;;;;;;;;;;;;;;;;;;;;;1;4730034.94918594;0.63304622234944;;0.63304622234944
37.037.297/0001-70;2021-06-01;2;429;419400;1;0.9366;0.0634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.087.810/0001-37;2021-12-01;1;61902;8987513;0.6463;0.9958;0.00417;0;0;0;0;0;1;1959556;0.140917;0;1;1;2958651;0.212765;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37.112.770/0001-36;2021-12-01;1;4538;911624;0.683;0.6289;0.0541;1;130355;0.0976;0;0.0976;2;292583;0.2192;0;0.2192;;;;;;;;;;;;;;;;;;;;;;;;;
37.180.091/0001-02;2021-12-01;1;4023;4003900;1;0.9848;0.0152401408626589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.262.531/0001-62;2021-12-01;1;63;60188.09771;0.713956447188436;0.563780812698861;0.150175634489575;2;10186.5801;0.120834098665791;0;0.120834098665791;0;0;0;0;0;1;13927.5201;0.165209454145773;0;0.165209454145773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37.262.752/0001-30;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;55050;1;0;1;0;0;0;0;0
37.266.902/0001-84;2021-12-01;1;6;283;0.1191;0.0029;0.1162;3;394;0.1658;0;0.1658;1;325;0.1368;0;0.1368;;;;;;;;;;;;;;;;;;;;;1;1374;0.5783;0;0.5783
37.295.919/0001-60;2021-12-01;2;6243;3361644;0.5988;0.3009;0.2978;;;;;;1;565830;0.1008;0;0.1008;;;;;;;;;;;1;1685862;0.3003;0;0.3003;;;;;;;;;;
37.295.952/0001-90;2021-12-01;1;1;1;0.0033;0.0033;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;300;0.9967;0;0.9967
37.467.733/0001-40;2021-12-01;1;2;2000;0.0448;0.0448;0;1;3400;0.0762;0.0762;0;2;9700;0.2175;0.2175;0;0;0;0;0;0;3;29500;0.6614;0.6614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37.532.662/0001-12;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;343553;1;0;1
37.899.356/0001-19;2021-12-01;1;1;0.61;0;0;0;3;11563.43;0.2489;0;0.2489;;;;;;4;34896;0.7512;0.7512;0;;;;;;;;;;;;;;;;;;;;
37.899.400/0001-90;2021-12-01;1;42;2195;0.3631;0.1588;0.2043;2;900;0.1489;;0.1489;;;;;;;;;;;2;2950;0.488;;0.488;;;;;;;;;;;;;;;
37.899.479/0001-50;2021-12-01;1;1990;379426;0.2399;0.2109;0.0289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;527214;0.3333;0;0.3333;1;675004;0.4268;0;0.4268;0;0;0;0;0
37.931.298/0001-63;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;1;76600.83;0.122198;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;550259.74;0.877802;0;1
37.950.819/0001-20;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;477007500;1;0;1
38.082.796/0001-41;2021-12-01;1;1;1477878.39;0.015349;0;1;2;15747369.84;0.1635;0;1;1;13485639.59;0.140058;0;1;2;33535306.49;0.3483;0;1;0;0;0;0;0;1;32039826.38;0.332757;0;1;0;0;0;0;0;0;0;0;0;0
38.293.862/0001-22;2021-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;520000;1;0;1
38.293.897/0001-61;2021-06-01;1;324;396040;0.306102495333568;0.0510845831900233;0.255017912143544;3;277800;0.214713850125404;0;0.214713850125404;1;130000;0.1004780436152;0;0.1004780436152;1;217696;0.168258986021958;0;0.168258986021958;1;272279;0.21044662490387;0;0.21044662490387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.293.921/0001-62;2021-12-01;1;226;219017;0.22117165425576;0.0708047801684006;0.150366874087359;3;210109;0.212176018774905;0;0.212176018774905;2;238965;0.241315899492859;0;0.241315899492859;2;322167;0.325336427476476;0;0.325336427476476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.294.086/0001-85;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5000000;1;0;1
38.294.221/0001-92;2021-12-01;1;132525;56942;0.142533166458073;0.0128035043804756;0.129729662077597;2;45000;0.112640801001252;0;0.112640801001252;2;100000;0.250312891113892;0;0.250312891113892;0;0;0;0;0;2;197558;0.494513141426783;0;0.494513141426783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.294.329/0001-85;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30000;0.230769230769231;0;0.230769230769231;0;0;0;0;0;0;0;0;0;0;1;100000;0.769230769230769;0;0.769230769230769
38.376.805/0001-07;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;87884;1;0;1
38.456.508/0001-71;2021-06-01;1;135;49604;0.233744087675637;0.197355;0.036383;1;19184;0.0903988907743212;0.090399;0;0;0;0;0;0;0;0;0;0;0;1;59551;0.280616364913553;0;0.280616;1;83875.9933;0.395240656636488;0;0.395241;0;0;0;0;0;0;0;0;0;0
38.456.598/0001-09;2021-12-01;1;59;40508;0.5227;0.5593;0.4407;2;8000;0.1032;0;1;1;10000;0.1291;0;1;0;0;0;0;0;1;18982.57;0.245;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.498.758/0001-74;2021-12-01;3;3;149598;0.0629;0.3333;0.6667;2;400000;0.1682;0;1;1;328349.95;0.1381;0;1;0;0;0;0;0;1;604294.89;0.2542;0;1;1;895345.24;0.3766;0;1;0;0;0;0;0;0;0;0;0;0
38.658.984/0001-75;2021-12-01;1;13085;3924500;1;0.9997;0.0003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39.332.032/0001-20;2021-06-01;1;86;1466;0.7169;0.4328;0.2841;2;313;0.1531;0.0553;0.0978;1;266;0.1301;0;0.1301;;;;;;;;;;;;;;;;;;;;;;;;;
39.347.413/0001-82;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;105000;1;;1
39.375.158/0001-81;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;315982;1;;1
39.449.207/0001-83;2021-12-01;1;;;;;;;;;;;;;;;;1;570000;0.19629;;0.19629;;;;;;;;;;;;;;;;1;2333860;0.80371;;0.80371
39.583.723/0001-04;2021-12-01;1;1;30;0.0038;;0.0038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7948;0.9962;;0.9962
39.601.007/0001-02;2021-12-01;1;3;1460;0.1168;1;0;3;2608;0.2086;1;0;;;;;;1;2045;0.1636;1;0;2;6387;0.511;0.4285;0.5715;;;;;;;;;;;;;;;
39.714.024/0001-48;2021-12-01;1;45;20950;0.0279;0.0051;0.0228;6;449998;0.6;0.6;;;;;;;;;;;;;;;;;1;279052;0.3721;;0.3721;;;;;;;;;;
39.863.059/0001-49;2021-12-01;1;230;278852;0.25;0.11;0.14;;;;;;;;;;;1;200000;0.18;0;0.18;;;;;;;;;;;;;;;;1;622098;0.57;0;0.57
40.010.015/0001-55;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6.0002411;1;0;1
40.011.225/0001-68;2021-06-01;1;27509;2500000;1;0.8519884;0.1480116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.234/0001-59;2021-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;385000;1;0;1
40.011.251/0001-96;2021-06-01;1;253;477172;0.610759833912727;0.414990349121181;0.195769484791546;4;223995;0.286704058488933;0;0.286704058488933;1;80109;0.102536107598339;0;0.102536107598339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.268/0001-43;2021-06-01;1;6;51900;0.0263437334399942;0.00223338009895904;0.0241103533410351;3;400109;0.20308988136691;0;0.20308988136691;0;0;0;0;0;0;0;0;0;0;2;805820;0.409023261668903;0;0.409023261668903;1;712279;0.361543123524193;0;0.361543123524193;0;0;0;0;0;0;0;0;0;0
40.011.279/0001-23;2021-06-01;1;14;4440;0.388111888111888;0.0227272727272727;0.365384615384615;4;3000;0.262237762237762;0.0524475524475524;0.20979020979021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4000;0.34965034965035;0;0.34965034965035;0;0;0;0;0;0;0;0;0;0
40.041.711/0001-29;2021-12-01;1;1184;559167;0.484;0.2668;0.2172;2;160114;0.1386;0;0.1386;;;;;;1;200000;0.1731;0;0.1731;1;236000;0.2043;0;0.2043;;;;;;;;;;;;;;;
40.041.723/0001-53;2021-12-01;1;1944;2000000;1;0.95;0.0499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.054.838/0001-82;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;1;200000;0.241;0;0.241;;;;;;;;;;;1;630000;0.759;0;0.759
40.054.913/0001-05;2021-12-01;1;9;5783.56;0.1517;0.151705;0;1;2940;0.0771;0;0.0771;;;;;;;;;;;1;9800;0.2571;0;0.2571;;;;;;;;;;;1;19600;0.514118;0;0.514118
40.063.899/0001-06;2021-12-01;1;5;1900;0.0497;0.0497;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;36303.92540601;0.9503;0;0.9503
40.067.483/0001-66;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;43201.76990943;1;;1
40.102.445/0001-05;2021-12-01;1;64;37260;0.674267100977199;0.667028592110025;0.00723850886717336;5;18000;0.325732899022801;0.325732899022801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.102.474/0001-69;2021-12-01;1;322;379583;0.486682308895556;0.151718080878016;0.33496422801754;2;81000;0.103854142626356;0;0.103854142626356;2;190000;0.243608482703798;0;0.243608482703798;1;129357;0.16585506577429;0;0.16585506577429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.141.697/0001-35;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;888433.7836;1;;1
40.189.582/0001-10;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000;1;;1
40.225.262/0001-79;2021-12-01;1;;;;;;1;90500;0.0502;;0.0502;;;;;;;;;;;;;;;;;;;;;;;;;;1;1713930;0.9498;;0.9498
40.346.049/0001-15;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2308800;1;0;1
40.414.001/0001-05;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39627621;1;1;0
40.837.664/0001-24;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;20;1;1;0
40.886.241/0001-02;2021-12-01;1;10;433903;0.2695;0.099;0.1705;2;229462;0.1426;0.1426;0;2;417853;0.2596;0.2596;0;2;528619;0.3284;0.3284;0;;;;;;;;;;;;;;;;;;;;
40.886.521/0001-02;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;650000;1;0;1
40.944.707/0001-70;2021-12-01;1;4;3487.51;0.0915;;0.0915;1;2666.58;0.07;;0.07;2;9142.56;0.24;;0.24;;;;;;;;;;;;;;;;;;;;;1;22797.35;0.5985;;0.5985
41.076.564/0001-95;2021-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1000000;1;0;1
41.076.607/0001-32;2021-12-01;1;123114;3364559;1;0.944561828162324;0.0554381718376762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.678/0001-35;2021-12-01;1;197;280935;0.808958189357291;0.643198571757659;0.165759617599631;3;66345;0.191041810642709;0.119243837825386;0.0717979728173232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.710/0001-82;2021-12-01;1;8967;722623;0.449608549383503;0.305353257505007;0.144255291878496;4;485504;0.302075562443886;0;0.302075562443886;2;399100;0.24831588817261;0;0.24831588817261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.748/0001-55;2021-12-01;1;132530;1350000;0.84375;0.647308125;0.196441875;0;0;0;0;0;0;0;0;0;0;1;250000;0.15625;0;0.15625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.081.336/0001-03;2021-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;226771;1;0;1
41.081.374/0001-66;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;580000;1;0;1
41.088.458/0001-21;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;443750;1;1;0
41.114.606/0001-35;2021-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;150000;1;;1
41.199.975/0001-78;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;500000;1;0;1
41.218.404/0001-33;2021-12-01;1;76;132684;0.6124;0;0.6124;1;15000;0.0692;0;0.0692;;;;;;;;;;;;;;;;1;69000;0.3184;0;0.3184;;;;;;;;;;
41.219.028/0001-00;2021-12-01;1;1;64037.05;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.219.454/0001-35;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1100000;1;;1
41.251.337/0001-59;2021-12-01;1;1;10000;0.0282;;0.0282;5;110000;0.3098;;0.3098;1;45000;0.1267;0.1267;;;;;;;1;80000;0.2253;0.2253;;1;110000;0.31;0.31;;;;;;;;;;;
41.269.052/0001-45;2021-12-01;1;84;760000;0.37;0.08;0.29;4;600000;0.29;0;0.29;1;300000;0.15;0;0.15;1;400000;0.19;0;0.19;;;;;;;;;;;;;;;;;;;;
41.269.527/0001-01;2021-12-01;1;3725;14092466;100;97;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.394.946/0001-67;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;60000;1;0;1
41.650.310/0001-39;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;17276801695.1826;1;;1
41.650.319/0001-40;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;92599.19659319;1;;1
41.833.876/0001-04;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16000;1;0;1
41.922.239/0001-04;2021-12-01;1;3;11520;0.0096;0.0096;0;1;100000;0.0837;0;0.0837;1;145632;0.122;0;0.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;937200;0.7847;0;0.7847
41.978.140/0001-16;2021-12-01;1;1;1500;0.9958;0;0.9958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;355000;0.0042;0;0.0042
41.978.168/0001-53;2021-12-01;1;1;7523.41;0.0031;0.0031;0;;;;;;;;;;;;;;;;1;613778.86;0.2559;0;0.2559;;;;;;;;;;;1;1777303.21;0.741;0;0.741
42.031.201/0001-04;2021-12-01;1;2;140.00000077;0.00318009433921746;0.00318009433921746;;1;3433.00000829;0.0779804559489399;0.0779804559489399;;1;6492.88659773;0.147485655721844;0.147485655721844;;2;15379.02357221;0.349333896683499;0.349333896683499;;;;;;;;;;;;1;18578.94126575;0.4220198973065;0.4220198973065;;;;;;
42.085.661/0001-07;2021-12-01;2;1744;1573047;1;0.9555;0.0445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.273.290/0001-97;2021-12-01;1;;;;;;;;;;;;;;;;3;529;0.4809;0.4809;0;;;;;;;;;;;;;;;;1;571;0.5191;0;0.5191
42.273.325/0001-98;2021-12-01;1;63;68100;0.1902;0.1483;0.0419;4;120000;0.3351;0.2513;0.0838;2;100000;0.2793;0;0.2793;1;70000;0.1955;0;0.1955;;;;;;;;;;;;;;;;;;;;
42.463.823/0001-01;2021-12-01;1;1614;93169;1.00000000000001;0.931736951131823;0.0682630488681858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42.537.661/0001-09;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10300;1;0;1
42.592.257/0001-20;2021-12-01;1;5154;4005164;1;0.9985;0.0015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42.869.853/0001-04;2021-12-01;1;55;21291;0.4735;0.327;0.1465;4;12255;0.2723;0.2723;0;2;11444;0.2542;0;0.2542;;;;;;;;;;;;;;;;;;;;;;;;;
42.869.879/0001-52;2021-12-01;1;32;99620;0.3315;0.3268;0.0047;3;70000;0.2327;0.2327;0;2;80000;0.2662;0.1331;0.1331;1;51000;0.1696;0.1696;0;;;;;;;;;;;;;;;;;;;;
43.564.551/0001-90;2021-12-01;2;;;;;;;;;;;;;;;;1;20783;0.1835;0;0.1835;;;;;;;;;;;;;;;;1;92499;0.8165;0;0.8165
43.619.174/0001-40;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4000;1;0;1
43.619.218/0001-31;2021-12-01;1;1;9575.19127309;0.0028;0.0028;0;;;;;;1;418029.80223592;0.1224;0;0.1224;;;;;;;;;;;;;;;;;;;;;1;2986450.26;0.8748;0;0.8748
43.862.625/0001-75;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1350;1;1;;;;;;
43.867.361/0001-42;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;77850000;1;;1
43.867.799/0001-20;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;174400000;1;;1
43.951.785/0001-90;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;110950000;1;;1
43.951.941/0001-13;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;190680000;1;;1
