CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
17.655.122/0001-19;2018-12-01;1;2019-04-01;VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRO - FII;2013-02-14;INVESTIDOR QUALIFICADO;;16.80259128;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;17655122000119;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
17.786.606/0001-05;2018-12-01;1;2019-04-01;NF CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-04-17;INVESTIDOR PROFISSIONAL;;18733.85030697;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;FINAXIS CORRETORA;17786606000105;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
17.854.016/0001-64;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII;2014-07-01;INVESTIDORES EM GERAL;BRFIVNCTF009;9412630;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;17854016000164;Av. das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-100;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
17.870.926/0001-30;2018-12-01;1;2019-04-02;VOTORANTIM SECURITIES MASTER FUNDO DE INVESTIMENTO;2018-07-13;INVESTIDORES EM GERAL;BRVOTSCTF007;827913;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;1899-12-31;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;17870926000130;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;RI-VAM@bv.com.br
18.085.673/0001-57;2018-12-01;1;2019-03-29;FII NCH BRASIL RECEBIVEIS IMOBILIARIOS;2013-11-13;INVESTIDOR QUALIFICADO;BRNCHBCTF000;41000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;18085673000157;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
18.259.637/0001-62;2018-06-01;1;2018-09-27;ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-09-05;INVESTIDOR QUALIFICADO;;72.8;N;N;Renda;Lajes Corporativas;Ativa;Determinado;2020-09-05;30/06;N;S;N;N;S;BANCO FINAXIS S.A.;18259637000162;Rua Pasteur;463;11° andar;Água Verde;Curitiba;PR;80250 -080;(41) 3074-0909;(41) 3074-5817;(41) 3074-0928;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
18.265.829/0001-81;2018-12-01;1;2019-03-29;YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-04-28;INVESTIDOR QUALIFICADO;;1030.741776;N;S;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;18265829000181;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR
18.289.950/0001-43;2018-12-01;1;2019-03-07;BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-05-27;INVESTIDOR PROFISSIONAL;BRBRDFCTF003;54802678.0625172;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;N;N;S;N;N;SOLIDUS S/A CCVM;18289950000143;AVENIDA CARLOS GOMES;1672;208;TRES FIGUEIRAS;PORTO ALEGRE;RS;90480-002;33279888;;;WWW.SOLIDUS.COM.BR;FUNDOS@SOLIDUS.COM.BR
18.307.582/0001-19;2018-04-01;1;2018-05-24;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-02-27;INVESTIDORES EM GERAL;BRHFOFCTF002;2208467;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;18307582000119;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 35248888;(11) 2137-8888;0800 605 8888;WWW.GERAFUTURO.COM.BR;MIDDLEADMINT@GERAFUTURO.COM.BR
18.307.582/0001-19;2018-12-01;1;2019-03-29;HEDGE TOP FOFII 3 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-07-08;INVESTIDORES EM GERAL;BRHFOFCTF002;2364805;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;18307582000119;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
18.308.516/0001-63;2018-12-01;1;2019-04-01;XP HOTÉIS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-04-15;INVESTIDOR QUALIFICADO;BRVREHCTF005;2121943;N;N;Renda;Hotel;Ativa;Indeterminado;;31/12;S;S;N;N;S;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;18308516000163;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3206-8340;(11) 3206-8888;;www.gerafuturo.com.br;middleadmint@genialinvestimentos.com.br
18.311.024/0001-27;2018-12-01;1;2019-04-01;SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-08-12;INVESTIDOR QUALIFICADO;BRSPAFCTF007;11270;N;N;Desenvolvimento para Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;18311024000127;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3206-8340;(11) 3206-8888;;www.gerafuturo.com.br;middleadmint@genialinvestimentos.com.br
18.312.285/0001-61;2018-12-01;1;2019-03-27;EZTB FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-09-11;INVESTIDOR PROFISSIONAL;;204671135.66;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRKB DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;18.312.285/000;RUA LAURO MULLER;116;SL 2101 A 2108;BOTAFOGO;RIO DE JANEIRO;RJ;22290-160;(21) 37257708;;;WWW.BRKBDTVM.COM.BR;JOLIVEIRA@BROOKFIELDBR.COM
18.330.535/0001-96;2018-12-01;1;2019-03-29;RB CAPITAL PETROS FII;2013-09-23;INVESTIDOR QUALIFICADO;BRRBCACTF006;474468.0348389;S;N;Renda;Híbrido;Ativa;Indeterminado;;Dezembro;N;S;N;N;S;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br
18.369.510/0001-04;2018-06-01;1;2018-09-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;2013-10-04;INVESTIDOR QUALIFICADO;BRFINFCTF002;820112.7613235;N;N;Desenvolvimento para Renda;Logística;Ativa;Indeterminado;;30/06;S;S;N;S;S;PLANNER CORRETORA DE VALORES SA;18369510000104;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
18.497.672/0001-10;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII;2014-05-08;INVESTIDOR QUALIFICADO;BRESTQCTF008;44369577.6204;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;18497672000110;Av. das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
18.570.740/0001-29;2018-12-01;1;2019-03-29;QUORUM HASTA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-08-05;INVESTIDOR QUALIFICADO;;7674.487531;N;S;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;18570740000129;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR
18.579.302/0001-21;2018-12-01;1;2019-03-29;TAG ALIANZA BTS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-25;INVESTIDOR QUALIFICADO;;2563.042075;N;N;Desenvolvimento para Venda;Outros;Ativa;Determinado;2027-12-23;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;18579302000121;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;;;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR
18.730.914/0001-73;2018-06-01;1;2018-09-27;FII EXCLUSIVO INFRA PATRIMONIAL II;2013-09-06;INVESTIDOR PROFISSIONAL;0;55.0929255;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;18730914000173;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
18.836.451/0001-29;2018-12-01;1;2019-04-02;REAG RIACHO IMOBILIARIO FII;2016-12-09;INVESTIDOR QUALIFICADO;;100;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER DTVM LTDA;18836451000129;RUA RAMOS BATISTA;152;1 ANDAR;VILA OLIMPIA;SÃO PAULO;SP;04552020;(11) 3198-5151;;;www.intraderdtvm.com.br;adm@intrader.com.br
18.874.954/0001-99;2018-12-01;1;2019-03-26;TARANTO FUNDO DE INVESTIMENTO IMOBILIARIO;2014-06-04;INVESTIDOR QUALIFICADO;;0.584946;N;S;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;18874954000199;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR
18.874.965/0001-79;2018-12-01;1;2019-03-26;CIDADE - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-12-18;INVESTIDOR QUALIFICADO;;166750;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;N;S;N;N;S;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;18874965000179;Avenida do Contorno;7777;;Lourdes;Belo Horizonte - MG;MG;30110051;(31) 3614-5332;(31) 3614-5321;;https://www.bancointer.com.br/interdtvm/;admfundos@interdtvm.com.br
18.929.051/0001-68;2018-12-01;1;2019-03-29;GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-05-03;INVESTIDOR QUALIFICADO;;155.83815;N;N;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;18929051000168;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;;;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR
18.929.353/0001-36;2018-12-01;1;2019-03-29;BRL EDIFÍCIOS COMERCIAIS FII;2015-01-02;INVESTIDOR QUALIFICADO;;39843.85241166;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;18929353000136;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11) 3133-0350;(11) 3133-0350;;www.brltrust.com.br;contabilidadedefundos@brltrust.com.br
18.950.957/0001-64;2018-06-01;1;2018-10-04;CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-07-14;INVESTIDOR QUALIFICADO;BRCHLLCTF003;123408;S;S;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;30/06;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;18950957000164;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
18.950.957/0001-64;2018-12-01;1;2019-04-01;CHALLENGER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-07-14;INVESTIDOR QUALIFICADO;BRCHLLCTF003;124408;S;S;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;18950957000164;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
18.979.895/0001-13;2018-12-01;1;2019-03-28;CAPITÂNIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-08-05;INVESTIDOR QUALIFICADO;BRCPTSCTF004;1577825;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BNY MELLON SERVIÇOS FINANCEIROS DTVM S/A;18979895000113;AV. PRESIDENTE WILSON;231;11º ANDAR;CENTRO;RIO DE JANEIRO;RJ;20030905;32192554;;;www.bnymellon.com.br;bnymellon_cvm@bnymellon.com.br
19.026.454/0001-60;2018-12-01;1;2019-03-29;BRL LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-12-30;INVESTIDOR QUALIFICADO;;56866.3731;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;19026454000160;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;contabilidadedefundos@brltrust.com.br
19.107.604/0001-60;2018-06-01;1;2018-09-27;OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I FII;2016-03-29;INVESTIDORES EM GERAL;BRORPDCTF005;290000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;19.107.604/000;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
19.131.224/0001-60;2018-12-01;1;2019-03-29;SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-12-23;INVESTIDOR QUALIFICADO;;1175.92651706;S;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;19131224000160;Av. das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
19.213.231/0001-01;2018-12-01;1;2019-03-29;AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-22;INVESTIDOR PROFISSIONAL;;128228.92670624;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;FINAXIS CORRETORA;19213231000101;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
19.239.245/0001-02;2018-12-01;1;2019-04-01;FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII;2014-09-04;INVESTIDOR QUALIFICADO;BRFFLICTF006;436312;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;19239245000102;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;SP;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
19.249.956/0001-50;2018-06-01;1;2018-09-27;LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-10-11;INVESTIDORES EM GERAL;BRICTUCTF005;14350;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;30/06;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;19249956000150;Av. das Américas;3434;Bl. 07, Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
19.267.845/0001-76;2018-12-01;1;2019-03-29;VGS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2014-03-07;INVESTIDOR QUALIFICADO;;27879.146359;N;S;Renda;Shoppings;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;19267845000176;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR
19.419.994/0001-03;2018-12-01;1;2019-03-11;2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-12-27;INVESTIDOR QUALIFICADO;-;1506194;S;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;N;N;S;N;N;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;19419994000103;RUA LEOPOLDO COUTO MAGALHAES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br
19.442.626/0001-86;2018-12-01;1;2019-03-29;CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-02-27;INVESTIDOR QUALIFICADO;BRCTBHCTF007;187470;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;19442626000186;Avenida das Américas;3434;Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
19.628.741/0001-40;2018-12-01;1;2019-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I;2016-10-03;INVESTIDOR QUALIFICADO;BRTWNICTF008;303214000;N;N;Renda;Shoppings;Passiva;Determinado;2026-10-03;31/12;N;S;N;N;S;BANCO MODAL S.A.;19628741000140;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
19.722.048/0001-31;2018-12-01;1;2019-03-29;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-10-28;INVESTIDOR QUALIFICADO;;242500;N;N;Renda;Híbrido;Passiva;Indeterminado;;31/12;N;S;N;N;S;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;19722048000131;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
19.959.754/0001-00;2018-12-01;1;2019-03-29;AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-04-17;INVESTIDOR PROFISSIONAL;;8905.50674027;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;FINAXIS CORRETORA;19959754000100;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
20.003.001/0001-05;2018-06-01;1;2018-09-28;MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO;2014-08-28;INVESTIDOR QUALIFICADO;BRMKENCTF007;19746;S;N;Renda;Híbrido;Ativa;Indeterminado;;Junho;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20003001000105;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
20.118.470/0001-61;2018-12-01;2;2019-02-21;CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-06-30;INVESTIDOR PROFISSIONAL;;4901.0292;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA;20118470000161;Rua Ramos Batista;152;1º ANDAR;VILA OLIMPIA;SÃO PAULO;SP;04552-020;11-31985932;;;www.intrader.com.br;adm@intrader.com.br
20.118.492/0001-21;2018-12-01;1;2019-04-04;PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-08-03;INVESTIDOR QUALIFICADO;000000;9999.9966;N;S;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;FOCO DISTRIBUIDORA DETÍTULOS DE VALORES MOBILIÁRIOS LTDA;20.118.492/000;Rua Tabapuã;888;1º andar;Itaim Bibi;São Paulo;SP;04533-003;(11) 3113-0060;(11) 3113-0069;;www.focodtvm.com.br;regulatorio@focodtvm.com.br
20.118.507/0001-51;2018-12-01;1;2019-02-18;CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII;2015-01-08;INVESTIDOR PROFISSIONAL;0;28111.64149044;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;MAGLIANO S/A CCVM;20118507000151;AVENIDA ANGÉLICA;2491;6 andar;CONSOLAÇÃO;SÃO PAULO;SP;01227-200;(11) 31230857;;;WWW.MAGLIANO.COM.BR;FUNDOS@MAGLIANO.COM.BR
20.132.453/0001-89;2018-06-01;1;2018-10-04;TC BTOWERS FII;2014-09-02;INVESTIDOR PROFISSIONAL;;8625375.86329601;N;S;Desenvolvimento para Venda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;BRL TRUST DTVM S.A.;20132453000189;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;infolegal@brltrust.com.br
20.216.935/0001-17;2018-12-01;1;2019-03-29;BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII;2015-05-19;INVESTIDORES EM GERAL;BRBCIACTF005;1689613;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BANCO BRADESCO S/A;60746948000112;Núcleo Adm. Cidade de Deus;S/N;;Vila Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradesco.com.br;admbrad@bradesco.com.br
20.265.434/0001-20;2018-12-01;1;2019-04-02;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV;2015-03-13;INVESTIDOR QUALIFICADO;;1184427.8374;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;20265434000120;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;RI-VAM@bv.com.br
20.265.467/0001-70;2018-12-01;1;2019-04-01;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BERLIM;2014-12-17;INVESTIDOR QUALIFICADO;;206261.26;S;S;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;20265467000170;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br
20.680.775/0001-62;2018-12-01;1;2019-03-29;FII BRISA RENDA IMOBILIARIA;2014-09-23;INVESTIDOR QUALIFICADO;BRBRRICTF007;902535;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20680775000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
20.716.161/0001-93;2018-12-01;1;2019-03-28;BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB - FII;2014-09-12;INVESTIDORES EM GERAL;BRBBIMCTF002;1035000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2024-09-12;31/12;S;N;N;S;N;BB GESTÃO DE RECURSOS DTVM S.A.;20716161000193;Praça XV de Novembro;20;Sls 201, 202, 301 e 302;Centro;Rio de Janeiro;RJ;20010-010;(21) 3808-7500;;;www.bbdtvm.com.br;fds.estruturados@bb.com.br
20.717.355/0001-03;2018-12-01;1;2019-04-01;LA SHOPPING CENTERS II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-10-21;INVESTIDOR QUALIFICADO;BRRFIICTF007;66857.6332;N;S;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;20717355000103;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
