CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
11.044.355/0001-07;2019-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
11.160.521/0001-22;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
11.160.521/0001-22;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
11.160.521/0001-22;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
11.179.118/0001-45;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
11.179.118/0001-45;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
11.233.841/0001-65;2019-12-01;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
11.260.134/0001-68;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
11.260.134/0001-68;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
11.260.134/0001-68;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
11.268.335/0001-01;2019-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
11.274.415/0001-70;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
11.274.415/0001-70;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
11.281.322/0001-72;2019-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
11.326.746/0001-06;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
11.326.746/0001-06;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
11.425.077/0001-20;2019-12-01;1;Athaíde Vieira dos Santos;Representante de cotistas;Mercantil do Brasil Empreendimentos Imobiliários S.A.;Desde 2011;Diretor Executivo;Negócios Imobiliários
11.425.077/0001-20;2019-12-01;1;Athaíde Vieira dos Santos;Representante de cotistas;Banco Mercantil de Investimentos S.A.;Desde  1999;Diretor Regional/Executivo/RI de 2008/16;Banco de Investimento
11.425.077/0001-20;2019-12-01;1;Athaíde Vieira dos Santos;Representante de cotistas;Banco Mercantil do Brasil S.A.;De 1999 a 2012;Diretor Executivo / Diretor RI de 2008/2012;Banco Múltiplo
11.425.077/0001-20;2019-12-01;1;Athaíde Vieira dos Santos;Representante de cotistas;Mercantil do Brasil Imobiliária Agronegócio S.A.;Desde 2002;Diretor Executivo;Empreendimentos Imobiliários e do Agronegócio
11.425.077/0001-20;2019-12-01;1;JOSÉ MARIA RIBEIRO DE MELO;Diretor Responsável pelo FII;MERCANTIL DO BRASIL CORRETORA S.A.TVM;DESDE 2015;DIRETOR EXECUTIVO;ADM. E GESTÃO DE FUNDOS E CARTEIRAS
11.425.077/0001-20;2019-12-01;1;JOSÉ MARIA RIBEIRO DE MELO;Diretor Responsável pelo FII;MERCANTIL DO BRASIL DISTRIBUIDORA S.A.TVM;DESDE 2005;DIRETOR EXECUTIVO;ADM. E GESTÃO DE FUNDOS E CARTEIRAS
11.425.077/0001-20;2019-12-01;1;Athaíde Vieira dos Santos;Representante de cotistas;Mercantil do Brasil DTVM;Desde 2005;Diretor Presidente;Distribuidora de Títulos e Valores Mobilários
11.425.077/0001-20;2019-12-01;1;Athaíde Vieira dos Santos;Representante de cotistas;Mercantil do Brasil financeira S.A.;Desde  1999;Diretor Executivo / Diretor RI desde 2008;Financeira
11.602.654/0001-01;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
11.602.654/0001-01;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
11.664.201/0001-00;2019-12-01;2;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FATOR S.A CORRETORA DE VALORES;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
11.664.201/0001-00;2019-12-01;2;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAR FATOR ADMINISTRAÇÃO DE RECURSOS LTDA;01/2008 - 12/2015;Gerente Processo de Operações;Administração Fiduciária
11.664.201/0001-00;2019-12-01;2;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;BANCO FATOR S.A;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
11.701.400/0001-40;2019-12-01;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
11.728.688/0001-47;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
11.728.688/0001-47;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
11.728.688/0001-47;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
11.769.604/0001-13;2019-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
11.769.604/0001-13;2019-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
11.769.604/0001-13;2019-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
11.769.604/0001-13;2019-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
11.839.593/0001-09;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
11.839.593/0001-09;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
11.945.604/0001-27;2019-06-01;1;José Alexandre Costa de Freeitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
12.005.956/0001-65;2019-06-01;1;EDUARDO ESTEFAN VENTURA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;desde 04/2011;Diretor;Ingressou no Itaú Unibanco como advisor do segmento Ultra High do Private Bank em 2011. Em 2014, se tornou superintendente da mesa de investors do Private Bank. Em 2018  foi convidado para assumir a cadeira de diretor da DARP, que englobam as área de Administração Fiduciária, Gestão de Riscos, de Planejamento, Qualidade e Inovação da WMS.
12.323.955/0001-69;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
12.323.955/0001-69;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
12.358.507/0001-09;2019-12-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2016  à atual;Diretor;Instituição financeira
12.401.858/0001-47;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
12.401.858/0001-47;2019-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
12.516.185/0001-70;2019-09-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
12.516.185/0001-70;2019-09-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
12.516.185/0001-70;2019-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
12.516.185/0001-70;2019-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
12.659.641/0001-31;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 8 anos;Chief Investment Officer;Investimentos Imobiliários
12.681.340/0001-04;2019-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
12.681.340/0001-04;2019-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
12.681.340/0001-04;2019-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
12.804.013/0001-00;2019-12-01;1;EDE ANTONIO GASPERIN;Diretor Responsável pelo FII;Corretora Geral de Valores e Câmbio Ltda.;Desde 01/06/1982;Diretor;Corretora de Valores e Câmbio
12.809.972/0001-00;2019-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
12.809.972/0001-00;2019-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
12.811.222/0001-73;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
12.811.222/0001-73;2019-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
12.887.506/0001-43;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;04/2019 até o presente momento.;DIRETOR;Administração fiduciária de fundos de investimento, estratégia de produtos e análise de mercado, e estratégia de distribuição.
12.887.506/0001-43;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;2015 a 2019;GERENTE NACIONAL;Estratégia de colocação de Fundos, elaboração de estratégias, criação de produtos, adequação de portfólio e capacitação da força de venda.
12.927.767/0001-40;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;04/2019 até o presente momento.;DIRETOR;Administração fiduciária de fundos de investimento, estratégia de produtos e análise de mercado, e estratégia de distribuição.
12.927.767/0001-40;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;2015 a 2019;GERENTE NACIONAL;Estratégia de colocação de Fundos, elaboração de estratégias, criação de produtos, adequação de portfólio e capacitação da força de venda.
12.948.291/0001-23;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;2015 - 2018;CIO Chief Investment officer;Investimentos Imobiliários
12.948.291/0001-23;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;desde 2019;CEO chief executive officer;Investimentos Imobiliários
12.969.125/0001-03;2019-12-01;2;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;2015 a 2019;GERENTE NACIONAL;Estratégia de colocação de Fundos, elaboração de estratégias, criação de produtos, adequação de portfólio e capacitação da força de venda.
12.969.125/0001-03;2019-12-01;2;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;04/2019 até o presente momento.;DIRETOR;Administração fiduciária de fundos de investimento, estratégia de produtos e análise de mercado, e estratégia de distribuição.
12.978.943/0001-72;2019-12-01;1;Ricardo Augusto Meira Pedro;Diretor Responsável pelo FII;Foco DTVM Ltda.;Agosto/2012 a Outubro/2015;Administrador de Recursos de Terceiros;Administração de Recursos de Terceiros
12.989.974/0001-29;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;04/2019 até o presente momento.;DIRETOR;Administração fiduciária de fundos de investimento, estratégia de produtos e análise de mercado, e estratégia de distribuição.
