CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
28.090.655/0001-17;2017-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
28.108.193/0001-18;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
28.108.193/0001-18;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
28.108.193/0001-18;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
28.108.193/0001-18;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
28.152.272/0001-26;2017-12-01;3;Roberto Politi;Diretor Responsável pelo FII;N/A;0;N/A;N/A
28.152.272/0001-26;2017-12-01;3;Roberto Politi;Diretor Responsável pelo FII;Banco Ourinvest S.A.;1996 a 1999;Operador;Responsavel por estruturação de produtos, gestão de Investimento e Assess. Financeira
28.152.272/0001-26;2017-12-01;3;Roberto Politi;Diretor Responsável pelo FII;Ourinvest Asset Gestora de Recursos Ltda;1999 - atual;Diretor;Responsavel pela Gestão de Recursos
28.152.272/0001-26;2017-12-01;3;Roberto Politi;Diretor Responsável pelo FII;Banco Ourinvest S.A.;2011 - 2017;Superintendente;Responsavel pela Administração de Recursos de Terceiros
28.152.272/0001-26;2017-12-01;3;Roberto Politi;Diretor Responsável pelo FII;Banco Ourinvest S.A.;2017 - atual;Diretor;Responsavel pela Administração de Recursos de Terceiros, Administração de Fundos de Investimentos Imobiliários
28.152.272/0001-26;2017-12-01;3;N/A;Representante de cotistas;N/A;N/A;N/A;N/A
28.851.767/0001-43;2017-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
97.521.194/0001-02;2017-12-01;1;ORONZO CHIARELLA;Diretor Responsável pelo FII;BANCO BNP PARIBAS BRASIL S.A.;JUNHO/2006 A JUNHO/2016;SUPERINTENDENTE BACK OFFICE;Superintendente responsável na área de Back Office pela liquidação e formalização das operações de Pagamentos, Câmbio, Adiantamento a Fornecedores e Cadastro de Clientes.
97.521.194/0001-02;2017-12-01;1;ORONZO CHIARELLA;Diretor Responsável pelo FII;BANCO BNP PARIBAS BRASIL S.A.;JUNHO/2016 ATÉ O MOMENTO;DIRETOR;DIRETOR RESPONSÁVEL PELA ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS
