CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
23.120.098/0001-16;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
23.120.098/0001-16;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
23.120.098/0001-16;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
23.179.381/0001-13;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
23.426.470/0001-17;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
23.426.470/0001-17;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
23.532.837/0001-87;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
23.533.796/0001-43;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
23.537.203/0001-17;2018-12-01;3;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
23.537.203/0001-17;2018-12-01;3;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
23.538.112/0001-04;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
23.570.871/0001-46;2018-12-01;1;CLAUDIO PRACOWNIK;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2012;Diretor;Instituição financeira
23.582.914/0001-03;2018-12-01;3;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
23.582.914/0001-03;2018-12-01;3;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
23.740.527/0001-58;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
23.740.527/0001-58;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
23.740.527/0001-58;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
23.740.552/0001-31;2018-12-01;2;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
23.740.552/0001-31;2018-12-01;2;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
23.740.552/0001-31;2018-12-01;2;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
23.781.211/0001-04;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
23.876.086/0001-16;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
23.876.086/0001-16;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
23.876.086/0001-16;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
23.876.086/0001-16;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
24.069.712/0001-25;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
24.069.712/0001-25;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
24.069.712/0001-25;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
24.069.712/0001-25;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
24.070.076/0001-51;2018-06-01;1;FERNANDO MATTAR BEYRUTI;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;DESDE 2004;SUPERINTENDENTE;CUSTÓDIA LOCAL,CONTROLADORIA, ADMINISTRAÇÃO FIDUCIÁRIA, ESCRITURAÇÃO DE ATIVOS,  AGENTES DE GARANTIAS
24.774.904/0001-32;2018-12-01;1;Ricardo Augusto Meira Pedro;Diretor Responsável pelo FII;Foco DTVM Ltda.;Agosto/2012 a Outubro/2015;Administrador de Recursos de Terceiros;Administração de Recursos de Terceiros
24.814.916/0001-43;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
24.814.916/0001-43;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
24.814.916/0001-43;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
24.814.916/0001-43;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
24.853.044/0001-22;2018-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
24.853.044/0001-22;2018-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
24.853.060/0001-15;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2018 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
24.853.060/0001-15;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2018;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
24.960.430/0001-13;2018-06-01;1;FERNANDO MATTAR BEYRUTI;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;DESDE 2004;DESDE 2004;CUSTÓDIA LOCAL, CONTROLADORIA, ADMINISTRAÇÃO FIDUCIÁRIA, ESCRITURAÇÃO DE ATIVOS, AGENTES DE GARANTIAS
25.032.881/0001-53;2018-12-01;2;Edilberto Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2016 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
25.032.881/0001-53;2018-12-01;2;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2015;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
26.191.053/0001-20;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2015;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
26.191.053/0001-20;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2016 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
26.195.121/0001-20;2018-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
26.195.121/0001-20;2018-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
26.395.660/0001-02;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2015;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
26.395.660/0001-02;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2016 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
26.499.833/0001-32;2018-12-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Diretor responsavel
26.502.761/0001-35;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2015;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
26.502.761/0001-35;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2016 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
26.502.794/0001-85;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2016 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
26.502.794/0001-85;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2015;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
26.502.810/0001-30;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Vórtx DTVM;2018 até a presente data;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
26.502.810/0001-30;2018-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;2009 a 2018;Vice Presidente;Responsável pela estruturação e implantação da instituição das áreas de suporte
26.511.274/0001-39;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
26.545.627/0001-11;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
26.545.627/0001-11;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
26.614.291/0001-00;2018-06-01;1;Fabio Feola;Diretor Responsável pelo FII;Grupo Banif Brasil;2006 a 2007;Diretor Estatutário;Operacional
26.614.291/0001-00;2018-06-01;1;Fabio Feola;Diretor Responsável pelo FII;CM Capital Markets;04/2017 até atual;Diretor Administração Fiduciária;Atividade Fiduciária
26.614.291/0001-00;2018-06-01;1;Fabio Feola;Diretor Responsável pelo FII;Primus CVC S/A;1995 a 2000;Gerente;Comercial
26.614.291/0001-00;2018-06-01;1;Fabio Feola;Diretor Responsável pelo FII;Maxima S/A;2003 a 2006;Diretor Estatutário;Operacional
26.614.291/0001-00;2018-06-01;1;Fabio Feola;Diretor Responsável pelo FII;Multistock S/A;2000 a 2003;Gerente;Comercial
26.614.291/0001-00;2018-06-01;1;Fabio Feola;Diretor Responsável pelo FII;Stock S/A CCV;1991 a 1995;Operador;Operacional
26.614.291/0001-00;2018-12-01;1;Fabio Feola;Diretor Responsável pelo FII;Stock S/A CCV;1991 a 1995;Operador;Operacional
26.614.291/0001-00;2018-12-01;1;Fabio Feola;Diretor Responsável pelo FII;Maxima S/A;2003 a 2006;Diretor Estatutário;Operacional
26.614.291/0001-00;2018-12-01;1;Fabio Feola;Diretor Responsável pelo FII;Multistock S/A;2000 a 2003;Gerente;Comercial
26.614.291/0001-00;2018-12-01;1;Fabio Feola;Diretor Responsável pelo FII;Grupo Banif Brasil;2006 a 2007;Diretor Estatutário;Operacional
26.614.291/0001-00;2018-12-01;1;Fabio Feola;Diretor Responsável pelo FII;CM Capital Markets;04/2017 até atual;Diretor de Administração Fiduciária;Atividade Fiduciária
26.614.291/0001-00;2018-12-01;1;Fabio Feola;Diretor Responsável pelo FII;Primus CVC S/A;1995 a 2000;Gerente;Comercial
26.990.011/0001-50;2018-07-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2015 até a presente data;Diretora;Consultoria Imobiliária.
26.990.011/0001-50;2018-07-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;Estapar Estacionamentos;2007 - 2011;Gerente de Real Estate;Adm. De Bens e Estacionamentos
26.990.011/0001-50;2018-07-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;Valora Operações Estruturadas;2011 - 2011;Analista Senior,;Assessoria e Consultoria Financeira
26.990.011/0001-50;2018-07-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;Global Facilities Management;2004 - 2004;Sócia;Facilities Management
26.990.011/0001-50;2018-07-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;BF Capital Assesoria Financeira;2011 - 2015;Diretora;Assessoria e Consultoria Financeira
26.990.011/0001-50;2018-07-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2015 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
26.990.011/0001-50;2018-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
26.990.011/0001-50;2018-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
27.368.600/0001-63;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;BRADESCO ASSET MANAGEMENT;JUNHO/2016 - SETEMBRO/2018;DIRETOR DE DISTRIBUIÇÃO;GESTÃO DE RECURSOS
27.368.600/0001-63;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT;OUTUBRO/2018 - ATUAL;DIRETOR EXECUTIVO;GESTÃO DE RECURSOS
27.368.600/0001-63;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC ASSET MANAGEMENT;MAIO/2014 - JUNHO/2016;CEO;GESTÃO DE RECURSOS
27.368.617/0001-10;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
27.368.617/0001-10;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
27.368.617/0001-10;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
27.529.279/0001-51;2018-07-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Deputy CEO Asset Management e Chairman Real Estate, Partner Managing Director
27.529.279/0001-51;2018-07-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
27.529.279/0001-51;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
27.529.279/0001-51;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
27.602.955/0001-75;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 7 anos;Chief Investment Officer;Investimentos Imobiliários
28.090.655/0001-17;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
28.108.193/0001-18;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
28.108.193/0001-18;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
28.108.193/0001-18;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
28.108.193/0001-18;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
28.152.272/0001-26;2018-08-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.152.272/0001-26;2018-08-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
28.152.272/0001-26;2018-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
28.152.272/0001-26;2018-12-01;2;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.516.650/0001-03;2018-12-01;4;David Assine;Diretor Responsável pelo FII;Assine DTVM;1978-1985;Sócio-gerente;Distribuidora de títulos e valores mobiliários
28.516.650/0001-03;2018-12-01;4;David Assine;Diretor Responsável pelo FII;Ourinvest Participações S.A.;1992-atual;Diretor;Holding de instituições não financeiras
28.516.650/0001-03;2018-12-01;4;David Assine;Diretor Responsável pelo FII;Ourinvest Metais Comercial Exportadora;2003-atual;Diretor;Comércio atacadista de extração mineral
28.516.650/0001-03;2018-12-01;4;N/A;Representante de cotistas;N/A;N/A;N/A;N/A
28.516.650/0001-03;2018-12-01;4;David Assine;Diretor Responsável pelo FII;Suppliercard Administradora de Cartões;05/2004-09/2010;Presidente Conselho de Administração;Administração de cartão de crédito
28.693.595/0001-27;2018-12-01;1;David Assine;Diretor Responsável pelo FII;Assine DTVM;1978-1985;Sócio-gerente;Distribuidora de títulos e valores mobiliários
28.693.595/0001-27;2018-12-01;1;David Assine;Diretor Responsável pelo FII;Suppliercard Administradora de Cartões;05/2004-09/2010;Presidente Conselho de Administração;Administração de cartão de crédito
28.693.595/0001-27;2018-12-01;1;David Assine;Diretor Responsável pelo FII;Ourinvest Metais Comercial Exportadora;2003-atual;Diretor;Comércio atacadista de extração mineral
28.693.595/0001-27;2018-12-01;1;David Assine;Diretor Responsável pelo FII;Ourinvest Participações S.A.;1992-atual;Diretor;Holding de instituições não financeiras
28.693.595/0001-27;2018-12-01;1;N/A;Representante de cotistas;N/A;N/A;N/A;N/A
28.729.197/0001-13;2018-12-01;6;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.729.197/0001-13;2018-12-01;6;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
28.737.771/0001-85;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.737.771/0001-85;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.757.546/0001-00;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.757.546/0001-00;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.757.546/0001-00;2018-11-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.757.546/0001-00;2018-11-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.830.325/0001-10;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.830.325/0001-10;2018-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.851.767/0001-43;2018-12-01;2;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
28.893.734/0001-66;2018-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
29.216.463/0001-77;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.216.463/0001-77;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
